,Trafic des entrants (*) par station pour l'ensemble de l'année 2011,,,,,,,,,,
,,,,,,,,,,,
,Rang,Réseau,Station,Trafic,Ligne de correspondances RATP,,,,,Ville,Arrondissement pour Paris
,1,Métro,GARE DU NORD,48 146 629,4,5,0,0,0,Paris,10
,2,Métro,SAINT-LAZARE ,46 790 941,3,9,12,13,14,Paris,08
,3,Métro,GARE DE LYON ,34 523 049,1,14,A,,,Paris,12
,4,Métro,MONTPARNASSE-BIENVENUE,31 152 275,4,6,12,13,0,Paris,14
,5,Métro,GARE DE L'EST,19 671 320,4,5,7,0,0,Paris,10
,6,Métro,REPUBLIQUE,17 095 806,3,5,8,9,11,Paris,11
,7,Métro,BIBLIOTHEQUE,15 826 727,14,0,0,0,0,Paris,13
,8,Métro,CHATELET,14 440 964,1,4,7,11,14,Paris,01
,9,Métro,LA DEFENSE,13 853 216,1,0,0,0,0,Puteaux,
,10,Métro,LES HALLES,13 113 834,4,0,0,0,0,Paris,01
,11,Métro,HOTEL DE VILLE,12 760 823,1,11,0,0,0,Paris,04
,12,Métro,FRANKLIN D. ROOSEVELT,12 640 577,1,9,0,0,0,Paris,08
,13,Métro,BASTILLE,12 517 181,1,5,8,0,0,Paris,12
,14,Métro,OPERA,12 389 715,3,7,8,0,0,Paris,09
,15,Métro,PLACE D'ITALIE,12 168 442,5,6,7,0,0,Paris,13
,16,Métro,BELLEVILLE,11 794 952,2,11,0,0,0,Paris,10
,17,Métro,PORTE D'ORLEANS,9 598 097,4,0,0,0,0,Paris,14
,18,Métro,PALAIS-ROYAL,9 559 535,1,7,0,0,0,Paris,01
,19,Métro,NATION,9 481 963,1,2,6,9,0,Paris,12
,20,Métro,BARBES-ROCHECHOUART,9 323 474,2,4,0,0,0,Paris,18
,21,Métro,PLACE CLICHY,9 255 747,2,13,0,0,0,Paris,17
,22,Métro,SAINT-MICHEL,9 159 024,4,0,0,0,0,Paris,05
,23,Métro,GARE D'AUSTERLITZ,9 063 260,5,10,0,0,0,Paris,13
,24,Métro,PORTE DE CLIGNANCOURT,9 000 298,4,0,0,0,0,Paris,18
,25,Métro,CHARLES DE GAULLE-ETOILE,8 980 015,1,2,6,0,0,Paris,08
,26,Métro,PORTE MAILLOT,8 852 329,1,0,0,0,0,Paris,16
,27,Métro,ESPLANADE DE LA DEFENSE,8 721 277,1,0,0,0,0,Puteaux,
,28,Métro,TROCADERO,8 455 619,6,9,0,0,0,Paris,16
,29,Métro,HAVRE-CAUMARTIN,8 343 415,3,9,0,0,0,Paris,09
,30,Métro,LA MOTTE-PICQUET-GRENELLE,8 099 346,6,8,10,0,0,Paris,15
,31,Métro,BIR-HAKEIM,7 825 821,6,0,0,0,0,Paris,15
,32,Métro,CHAUSSEE D'ANTIN-LA FAYETTE,7 778 782,7,9,0,0,0,Paris,09
,33,Métro,GAMBETTA,7 576 845,3,3bis,0,0,0,Paris,20
,34,Métro,MADELEINE,7 412 746,8,12,14,0,0,Paris,08
,35,Métro,AUBERVILLIERS-PANTIN-QUATRE CHEMINS,7 356 008,7,0,0,0,0,Aubervilliers,
,36,Métro,STRASBOURG-SAINT-DENIS,7 346 063,4,8,9,0,0,Paris,02
,37,Métro,OLYMPIADES,7 245 724,14,0,0,0,0,Paris,13
,38,Métro,CRIMEE,7 183 997,7,0,0,0,0,Paris,19
,39,Métro,INVALIDES,6 931 062,8,13,0,0,0,Paris,07
,40,Métro,STALINGRAD,6 906 194,2,5,7,0,0,Paris,19
,41,Métro,LA CHAPELLE,6 903 632,2,0,0,0,0,Paris,09
,42,Métro,MAIRIE DE CLICHY,6 892 451,13,0,0,0,0,Clichy,
,43,Métro,CONCORDE,6 866 631,1,8,12,0,0,Paris,08
,44,Métro,GRANDS BOULEVARDS,6 826 718,8,9,0,0,0,Paris,09
,45,Métro,CHATEAU ROUGE,6 798 017,4,0,0,0,0,Paris,18
,46,Métro,PONT DE NEUILLY,6 794 402,1,0,0,0,0,Neuilly Sur Seine,
,47,Métro,BOBIGNY-PABLO PICASSO,6 722 182,5,0,0,0,0,Bobigny,
,48,Métro,ANVERS,6 667 509,2,0,0,0,0,Paris,18
,49,Métro,CHATILLON-MONTROUGE,6 540 563,13,0,0,0,0,Chatillon,
,50,Métro,GALLIENI,6 314 009,3,0,0,0,0,Bagnolet,
,51,Métro,MAIRIE DE MONTREUIL,6 300 355,9,0,0,0,0,Montreuil,
,52,Métro,PORTE DE VERSAILLES,6 275 922,12,0,0,0,0,Paris,15
,53,Métro,SAINT-PAUL,6 265 848,1,0,0,0,0,Paris,04
,54,Métro,ODEON,6 239 672,4,10,0,0,0,Paris,06
,55,Métro,VILLIERS,6 193 182,2,3,0,0,0,Paris,17
,56,Métro,GEORGE V,6 192 199,1,0,0,0,0,Paris,08
,57,Métro,PIGALLE,6 172 069,2,12,0,0,0,Paris,18
,58,Métro,MARCADET-POISSONNIERS,6 064 992,4,12,0,0,0,Paris,18
,59,Métro,JAURES,6 046 012,2,5,7bis,0,0,Paris,19
,60,Métro,SAINT-MANDE-TOURELLE,5 973 612,1,0,0,0,0,Saint Mandé,
,61,Métro,REAUMUR-SEBASTOPOL,5 860 077,3,4,0,0,0,Paris,03
,62,Métro,MARCEL SEMBAT,5 816 044,9,0,0,0,0,Boulogne Billancourt,
,63,Métro,CONVENTION,5 780 845,12,0,0,0,0,Paris,15
,64,Métro,MIROMESNIL,5 769 023,9,13,0,0,0,Paris,08
,65,Métro,LA COURNEUVE-8 MAI 1945,5 707 118,7,0,0,0,0,La Courneuve,
,66,Métro,VILLEJUIF-LOUIS ARAGON,5 650 185,7,0,0,0,0,Villejuif,
,67,Métro,SEVRES-BABYLONE,5 618 445,10,12,0,0,0,Paris,07
,68,Métro,BERCY,5 565 249,6,14,0,0,0,Paris,12
,69,Métro,COUR SAINT-EMILION,5 550 822,14,0,0,0,0,Paris,12
,70,Métro,REUILLY-DIDEROT,5 451 933,1,8,0,0,0,Paris,12
,71,Métro,DAUMESNIL,5 435 445,6,8,0,0,0,Paris,12
,72,Métro,LES SABLONS,5 430 088,1,0,0,0,0,Neuilly Sur Seine,
,73,Métro,BASILIQUE DE SAINT-DENIS,5 415 515,13,0,0,0,0,Saint Denis,
,74,Métro,GABRIEL PERI,5 377 830,13,0,0,0,0,Asnières,
,75,Métro,SAINT-DENIS-UNIVERSITE,5 365 746,13,0,0,0,0,Saint Denis,
,76,Métro,ALESIA,5 317 934,4,0,0,0,0,Paris,14
,77,Métro,RICHELIEU-DROUOT,5 297 670,8,9,0,0,0,Paris,09
,78,Métro,VOLTAIRE,5 273 953,9,0,0,0,0,Paris,11
,79,Métro,HOCHE,5 217 935,5,0,0,0,0,Pantin,
,80,Métro,BONNE NOUVELLE,5 196 140,8,9,0,0,0,Paris,10
,81,Métro,PASTEUR,5 089 504,6,12,0,0,0,Paris,09
,82,Métro,PONT DE LEVALLOIS-BECON,5 085 695,3,0,0,0,0,Levallois-Perret,
,83,Métro,PYRAMIDES,5 084 082,7,14,0,0,0,Paris,01
,84,Métro,CROIX DE CHAVAUX,4 978 787,9,0,0,0,0,Montreuil,
,85,Métro,PORTE DE SAINT-CLOUD,4 932 701,9,0,0,0,0,Paris,16
,86,Métro,PERE LACHAISE,4 880 201,2,3,0,0,0,Paris,20
,87,Métro,CRETEIL-PREFECTURE,4 865 573,8,0,0,0,0,Créteil,
,88,Métro,CHATEAU DE VINCENNES,4 858 849,1,0,0,0,0,Vincennes,
,89,Métro,CHATEAU D'EAU,4 842 822,4,0,0,0,0,Paris,10
,90,Métro,PORTE DE MONTREUIL,4 822 893,9,0,0,0,0,Paris,20
,91,Métro,PORTE DE BAGNOLET,4 751 655,3,0,0,0,0,Paris,20
,92,Métro,GLACIERE,4 739 497,6,0,0,0,0,Paris,13
,93,Métro,PORTE DE VANVES,4 715 395,13,0,0,0,0,Paris,14
,94,Métro,PEREIRE,4 678 888,3,0,0,0,0,Paris,17
,95,Métro,PLAISANCE,4 645 997,13,0,0,0,0,Paris,14
,96,Métro,MAIRIE DES LILAS,4 602 681,11,0,0,0,0,Les Lilas,
,97,Métro,COLONEL FABIEN,4 554 566,2,0,0,0,0,Paris,10
,98,Métro,SAINT-GERMAIN DES PRES,4 548 167,4,0,0,0,0,Paris,06
,99,Métro,GUY MOQUET,4 524 101,13,0,0,0,0,Paris,17
,100,Métro,LAUMIERE,4 518 075,5,0,0,0,0,Paris,19
,101,Métro,CHAMPS-ELYSEES-CLEMENCEAU,4 502 691,1,13,0,0,0,Paris,08
,102,Métro,LE KREMLIN-BICETRE,4 492 364,7,0,0,0,0,Kremlin-Bicêtre,
,103,Métro,RAMBUTEAU,4 491 306,11,0,0,0,0,Paris,03
,104,Métro,PORTE DE PANTIN,4 477 959,5,0,0,0,0,Paris,19
,105,Métro,ECOLE MILITAIRE,4 403 029,8,0,0,0,0,Paris,07
,106,Métro,JULES JOFFRIN,4 384 318,12,0,0,0,0,Paris,18
,107,Métro,PORTE DE VINCENNES,4 363 767,1,0,0,0,0,Paris,12
,108,Métro,PONT DE SEVRES,4 352 829,9,0,0,0,0,Boulogne Billancourt,
,109,Métro,DENFERT-ROCHEREAU,4 335 086,4,6,0,0,0,Paris,14
,110,Métro,ROBESPIERRE,4 317 097,9,0,0,0,0,Montreuil,
,111,Métro,MENILMONTANT,4 294 888,2,0,0,0,0,Paris,11
,112,Métro,BALARD,4 263 152,8,0,0,0,0,Paris,15
,113,Métro,BLANCHE,4 252 071,2,0,0,0,0,Paris,09
,114,Métro,OBERKAMPF,4 198 870,5,9,0,0,0,Paris,11
,115,Métro,MAIRIE D'ISSY,4 194 027,12,0,0,0,0,Issy Les Moulineaux,
,116,Métro,PORTE DE CLICHY,4 156 619,13,0,0,0,0,Paris,17
,117,Métro,LA MUETTE,4 112 862,9,0,0,0,0,Paris,16
,118,Métro,JUSSIEU,4 080 680,7,10,0,0,0,Paris,05
,119,Métro,ALMA-MARCEAU,4 080 301,9,0,0,0,0,Paris,08
,120,Métro,VICTOR HUGO,3 966 843,2,0,0,0,0,Paris,16
,121,Métro,TERNES,3 930 362,2,0,0,0,0,Paris,17
,122,Métro,ALEXANDRE DUMAS,3 926 266,2,0,0,0,0,Paris,11
,123,Métro,CHARONNE,3 924 516,9,0,0,0,0,Paris,12
,124,Métro,PASSY,3 918 954,6,0,0,0,0,Paris,16
,125,Métro,MALAKOFF-PLATEAU DE VANVES,3 912 036,13,0,0,0,0,Malakoff,
,126,Métro,PORTE DES LILAS,3 899 020,3bis,11,0,0,0,Paris,20
,127,Métro,CHARLES MICHELS,3 892 728,10,0,0,0,0,Paris,15
,128,Métro,OURCQ,3 887 042,5,0,0,0,0,Paris,19
,129,Métro,ARTS ET METIERS,3 859 066,3,11,0,0,0,Paris,03
,130,Métro,DUPLEIX,3 855 503,6,0,0,0,0,Paris,15
,131,Métro,VAUGIRARD,3 853 128,12,0,0,0,0,Paris,15
,132,Métro,LES GOBELINS,3 830 231,7,0,0,0,0,Paris,13
,133,Métro,LEDRU-ROLLIN,3 829 461,8,0,0,0,0,Paris,12
,134,Métro,PORTE DE SAINT-OUEN,3 814 464,13,0,0,0,0,Paris,17
,135,Métro,CENSIER-DAUBENTON,3 766 777,7,0,0,0,0,Paris,06
,136,Métro,BOULOGNE-JEAN JAURES,3 748 047,10,0,0,0,0,Boulogne Billancourt,
,137,Métro,MAIRIE DE SAINT-OUEN,3 732 408,13,0,0,0,0,Saint Ouen,
,138,Métro,ANATOLE FRANCE,3 702 732,3,0,0,0,0,Levallois-Perret,
,139,Métro,CADET,3 650 405,7,0,0,0,0,Paris,09
,140,Métro,GONCOURT,3 648 533,11,0,0,0,0,Paris,11
,141,Métro,EGLISE DE PANTIN,3 632 300,5,0,0,0,0,Pantin,
,142,Métro,TOLBIAC,3 612 890,7,0,0,0,0,Paris,13
,143,Métro,MARX DORMOY,3 586 107,12,0,0,0,0,Paris,18
,144,Métro,POISSONNIERE,3 570 062,7,0,0,0,0,Paris,10
,145,Métro,PORTE DE CHAMPERRET,3 559 682,3,0,0,0,0,Paris,17
,146,Métro,SAINT-DENIS-PORTE DE PARIS,3 517 853,13,0,0,0,0,Saint Denis,
,147,Métro,FUNICULAIRE,3 488 052,2,0,0,0,0,Paris,18
,148,Métro,FORT D'AUBERVILLIERS,3 455 421,7,0,0,0,0,Aubervilliers,
,149,Métro,PORTE DE LA CHAPELLE,3 431 552,12,0,0,0,0,Paris,18
,150,Métro,JOURDAIN,3 418 732,11,0,0,0,0,Paris,20
,151,Métro,SAINT-PLACIDE,3 404 889,4,0,0,0,0,Paris,06
,152,Métro,BROCHANT,3 401 859,13,0,0,0,0,Paris,17
,153,Métro,CORENTIN CELTON,3 385 005,12,0,0,0,0,Issy Les Moulineaux,
,154,Métro,LES COURTILLES,3 377 106,13,0,0,0,0,Asnières sur Seine,
,155,Métro,ECOLE VETERINAIRE DE MAISONS-ALFORT,3 371 386,8,0,0,0,0,Maisons -Alfort,
,156,Métro,PARMENTIER,3 357 432,3,0,0,0,0,Paris,11
,157,Métro,BOURSE,3 350 796,3,0,0,0,0,Paris,02
,158,Métro,COURONNES,3 324 335,2,0,0,0,0,Paris,11
,159,Métro,SENTIER,3 318 660,3,0,0,0,0,Paris,03
,160,Métro,PYRENEES,3 279 317,11,0,0,0,0,Paris,20
,161,Métro,PERNETY,3 275 971,13,0,0,0,0,Paris,14
,162,Métro,PLACE DES FETES,3 265 485,7bis,11,0,0,0,Paris,19
,163,Métro,LOUISE MICHEL,3 240 270,3,0,0,0,0,Levallois-Perret,
,164,Métro,GAITE,3 223 366,13,0,0,0,0,Paris,14
,165,Métro,DUROC,3 218 029,10,13,0,0,0,Paris,07
,166,Métro,PORTE DE LA VILLETTE,3 209 252,7,0,0,0,0,Paris,19
,167,Métro,CAMBRONNE,3 155 480,6,0,0,0,0,Paris,15
,168,Métro,PORTE DE CHOISY,3 116 890,7,0,0,0,0,Paris,13
,169,Métro,CRETEIL-UNIVERSITE,3 116 625,8,0,0,0,0,Créteil,
,170,Métro,CORENTIN CARIOU,3 090 833,7,0,0,0,0,Paris,19
,171,Métro,GARIBALDI,3 088 530,13,0,0,0,0,Saint Ouen,
,172,Métro,QUAI DE LA GARE,3 085 406,6,0,0,0,0,Paris,13
,173,Métro,RUE DE LA POMPE,3 081 914,9,0,0,0,0,Paris,16
,174,Métro,LAMARCK-CAULAINCOURT,3 054 528,12,0,0,0,0,Paris,18
,175,Métro,CHEVALERET,2 999 174,6,0,0,0,0,Paris,13
,176,Métro,SIMPLON,2 996 051,4,0,0,0,0,Paris,18
,177,Métro,MARAICHERS,2 986 282,9,0,0,0,0,Paris,20
,178,Métro,CHARENTON-ECOLES,2 975 899,8,0,0,0,0,Charenton,
,179,Métro,LA FOURCHE,2 975 434,13,0,0,0,0,Paris,08
,180,Métro,FAIDHERBE-CHALIGNY,2 974 641,8,0,0,0,0,Paris,12
,181,Métro,MAIRIE D'IVRY,2 973 671,7,0,0,0,0,Ivry,
,182,Métro,PLACE MONGE,2 927 184,7,0,0,0,0,Paris,06
,183,Métro,SAINT-AUGUSTIN,2 923 768,9,0,0,0,0,Paris,08
