,Trafic des entrants (*) par station pour l'ensemble de l'année 2011,,,,,,,,,,
,184,Métro,BOULOGNE-PONT DE SAINT-CLOUD,2 900 015,10,0,0,0,0,Boulogne Billancourt,
,185,Métro,NOTRE-DAME-DE-LORETTE,2 849 349,12,0,0,0,0,Paris,09
,186,Métro,SAINT-MAUR,2 846 171,3,0,0,0,0,Paris,11
,187,Métro,PORTE DAUPHINE,2 840 152,2,0,0,0,0,Paris,16
,188,Métro,BOUCICAUT,2 826 775,8,0,0,0,0,Paris,15
,189,Métro,ARGENTINE,2 820 883,1,0,0,0,0,Paris,17
,190,Métro,SAINT-PHILIPPE-DU-ROULE,2 813 350,9,0,0,0,0,Paris,08
,191,Métro,SAINT-AMBROISE,2 758 716,9,0,0,0,0,Paris,11
,192,Métro,CARREFOUR PLEYEL,2 754 091,13,0,0,0,0,Saint Denis,
,193,Métro,ROME,2 747 395,2,0,0,0,0,Paris,17
,194,Métro,CLUNY LA SORBONNE,2 744 528,10,0,0,0,0,0,
,195,Métro,COMMERCE,2 700 300,8,0,0,0,0,Paris,15
,196,Métro,DUGOMMIER,2 694 014,6,0,0,0,0,Paris,12
,197,Métro,COURCELLES,2 685 096,2,0,0,0,0,Paris,17
,198,Métro,PORTE DOREE,2 675 992,8,0,0,0,0,Paris,12
,199,Métro,RUE DES BOULETS,2 669 336,9,0,0,0,0,Paris,11
,200,Métro,ETIENNE MARCEL,2 661 074,4,0,0,0,0,Paris,01
,201,Métro,BILLANCOURT,2 643 194,9,0,0,0,0,Boulogne Billancourt,
,202,Métro,NATIONALE,2 626 967,6,0,0,0,0,Paris,13
,203,Métro,JACQUES BONSERGENT,2 622 801,5,0,0,0,0,Paris,10
,204,Métro,LIBERTE,2 607 263,8,0,0,0,0,Charenton,
,205,Métro,CORVISART,2 604 292,6,0,0,0,0,Paris,13
,206,Métro,LOUVRE,2 582 023,1,0,0,0,0,Paris,01
,207,Métro,WAGRAM,2 575 735,3,0,0,0,0,Paris,17
,208,Métro,RUE DU BAC,2 563 169,12,0,0,0,0,Paris,07
,209,Métro,PORTE D'ITALIE,2 562 120,7,0,0,0,0,Paris,13
,210,Métro,MAUBERT-MUTUALITE,2 549 853,10,0,0,0,0,Paris,05
,211,Métro,VOLONTAIRES,2 547 550,12,0,0,0,0,Paris,15
,212,Métro,MALESHERBES,2 546 859,3,0,0,0,0,Paris,17
,213,Métro,ABBESSES,2 545 127,12,0,0,0,0,Paris,18
,214,Métro,BERAULT,2 531 531,1,0,0,0,0,Vincennes,
,215,Métro,LOUIS BLANC,2 523 039,7,7bis,0,0,0,Paris,10
,216,Métro,RIQUET,2 519 241,7,0,0,0,0,Paris,19
,217,Métro,TUILERIES,2 473 945,1,0,0,0,0,Paris,01
,218,Métro,JAVEL-ANDRE CITROEN,2 473 278,10,0,0,0,0,Paris,15
,219,Métro,SOLFERINO,2 449 915,12,0,0,0,0,Paris,07
,220,Métro,BREGUET-SABIN,2 448 167,5,0,0,0,0,Paris,11
,221,Métro,LOURMEL,2 441 226,8,0,0,0,0,Paris,15
,222,Métro,SAINT-SULPICE,2 432 022,4,0,0,0,0,Paris,06
,223,Métro,SEVRES-LECOURBE,2 416 242,6,0,0,0,0,Paris,15
,224,Métro,VILLEJUIF-LEO LAGRANGE,2 392 154,7,0,0,0,0,Villejuif,
,225,Métro,BEL AIR,2 369 793,6,0,0,0,0,Paris,12
,226,Métro,LES AGNETTES,2 367 677,13,0,0,0,0,Asnières sur Seine,
,227,Métro,CITE,2 364 993,4,0,0,0,0,Paris,04
,228,Métro,RANELAGH,2 315 446,9,0,0,0,0,Paris,16
,229,Métro,BOBIGNY-PANTIN-RAYMOND QUENEAU,2 251 347,5,0,0,0,0,Pantin,
,230,Métro,VAVIN,2 242 491,4,0,0,0,0,Paris,14
,231,Métro,LE PELETIER,2 235 088,7,0,0,0,0,Paris,09
,232,Métro,EDGAR QUINET,2 224 650,6,0,0,0,0,Paris,14
,233,Métro,MICHEL-ANGE-AUTEUIL,2 206 285,9,10,0,0,0,Paris,16
,234,Métro,TRINITE-D'ESTIENNE D'ORVES,2 192 391,12,0,0,0,0,Paris,09
,235,Métro,TELEGRAPHE,2 160 412,11,0,0,0,0,Paris,20
,236,Métro,MAISON BLANCHE,2 155 971,7,0,0,0,0,Paris,13
,237,Métro,BOISSIERE,2 145 714,6,0,0,0,0,Paris,16
,238,Métro,VILLEJUIF-PAUL VAILLANT-COUTURIER,2 118 126,7,0,0,0,0,Villejuif,
,239,Métro,IENA,2 115 003,9,0,0,0,0,Paris,16
,240,Métro,MICHEL BIZOT,2 111 494,8,0,0,0,0,Paris,12
,241,Métro,CRETEIL-L'ECHAT,2 109 885,8,0,0,0,0,Créteil,
,242,Métro,JASMIN,2 065 058,9,0,0,0,0,Paris,16
,243,Métro,LA TOUR-MAUBOURG,2 055 583,8,0,0,0,0,Paris,07
,244,Métro,NOTRE-DAME-DES-CHAMPS,2 030 493,12,0,0,0,0,Paris,06
,245,Métro,SAINT-MARCEL,2 023 002,5,0,0,0,0,Paris,13
,246,Métro,EXELMANS,1 985 640,9,0,0,0,0,Paris,16
,247,Métro,MAISONS-ALFORT-LES JUILLIOTTES,1 976 516,8,0,0,0,0,Maisons -Alfort,
,248,Métro,MICHEL-ANGE-MOLITOR,1 939 507,9,10,0,0,0,Paris,16
,249,Métro,SAINT-JACQUES,1 937 457,6,0,0,0,0,Paris,13
,250,Métro,FELIX FAURE,1 932 459,8,0,0,0,0,Paris,15
,251,Métro,AVRON,1 922 250,2,0,0,0,0,Paris,11
,252,Métro,MABILLON,1 915 829,10,0,0,0,0,Paris,06
,253,Métro,PORTE D'IVRY,1 903 789,7,0,0,0,0,Paris,13
,254,Métro,BUZENVAL,1 853 733,9,0,0,0,0,Paris,20
,255,Métro,SAINT-FRANCOIS-XAVIER,1 850 407,13,0,0,0,0,Paris,07
,256,Métro,MALAKOFF-RUE ETIENNE DOLET,1 846 661,13,0,0,0,0,Malakoff,
,257,Métro,PHILIPPE AUGUSTE,1 813 811,2,0,0,0,0,Paris,11
,258,Métro,MONTGALLET,1 793 225,8,0,0,0,0,Paris,12
,259,Métro,RASPAIL,1 785 546,4,6,0,0,0,Paris,14
,260,Métro,QUATRE-SEPTEMBRE,1 751 431,3,0,0,0,0,Paris,02
,261,Métro,LIEGE,1 731 063,13,0,0,0,0,Paris,08
,262,Métro,MOUTON-DUVERNET,1 690 457,4,0,0,0,0,Paris,14
,263,Métro,SAINT-SEBASTIEN-FROISSART,1 680 231,8,0,0,0,0,Paris,03
,264,Métro,FILLES DU CALVAIRE,1 663 111,8,0,0,0,0,Paris,03
,265,Métro,CARDINAL LEMOINE,1 661 863,10,0,0,0,0,Paris,05
,266,Métro,RICHARD LENOIR,1 640 016,5,0,0,0,0,Paris,11
,267,Métro,SEGUR,1 627 318,10,0,0,0,0,Paris,15
,268,Métro,PONT NEUF,1 612 517,7,0,0,0,0,Paris,04
,269,Métro,SULLY-MORLAND,1 606 960,7,0,0,0,0,Paris,04
,270,Métro,MONCEAU,1 605 664,2,0,0,0,0,Paris,17
,271,Métro,CHATEAU-LANDON,1 600 022,7,0,0,0,0,Paris,10
,272,Métro,PONT MARIE,1 595 098,7,0,0,0,0,Paris,04
,273,Métro,EUROPE,1 536 565,3,0,0,0,0,Paris,08
,274,Métro,MAISONS-ALFORT-STADE,1 523 038,8,0,0,0,0,Maisons -Alfort,
,275,Métro,VARENNE,1 517 830,13,0,0,0,0,Paris,07
,276,Métro,PICPUS,1 496 432,6,0,0,0,0,Paris,12
,277,Métro,AVENUE EMILE ZOLA,1 479 756,10,0,0,0,0,Paris,15
,278,Métro,CHEMIN VERT,1 448 436,8,0,0,0,0,Paris,11
,279,Métro,PIERRE CURIE,1 416 989,7,0,0,0,0,Ivry,
,280,Métro,MIRABEAU,1 387 272,10,0,0,0,0,Paris,16
,281,Métro,RENNES,1 307 167,12,0,0,0,0,Paris,06
,282,Métro,TEMPLE,1 268 036,3,0,0,0,0,Paris,02
,283,Métro,SAINT-GEORGES,1 254 251,12,0,0,0,0,Paris,09
,284,Métro,CAMPO-FORMIO,1 234 237,5,0,0,0,0,Paris,13
,285,Métro,QUAI DE LA RAPEE,1 201 924,5,0,0,0,0,Paris,12
,286,Métro,KLEBER,1 150 016,6,0,0,0,0,Paris,16
,287,Métro,BOTZARIS,1 096 111,7bis,0,0,0,0,Paris,19
,288,Métro,ASSEMBLEE NATIONALE,1 085 710,12,0,0,0,0,Paris,07
,289,Métro,SAINT-FARGEAU,979 912,3bis,0,0,0,0,Paris,08
,290,Métro,PORTE DE CHARENTON,957 771,8,0,0,0,0,Paris,12
,291,Métro,VANEAU,928 476,10,0,0,0,0,Paris,07
,292,Métro,FALGUIERE,926 922,12,0,0,0,0,Paris,15
,293,Métro,PORTE D'AUTEUIL,721 009,10,0,0,0,0,Paris,16
,294,Métro,DANUBE,679 746,7bis,0,0,0,0,Paris,19
,295,Métro,CHARDON-LAGACHE,636 141,10,0,0,0,0,Paris,16
,296,Métro,BOLIVAR,582 328,7bis,0,0,0,0,Paris,19
,297,Métro,BUTTES-CHAUMONT,575 182,7bis,0,0,0,0,Paris,19
,298,Métro,PRE-SAINT-GERVAIS,451 729,7bis,0,0,0,0,Paris,19
,299,Métro,CRETEIL-POINTE DU LAC,389 235,8,0,0,0,0,,
,300,Métro,PELLEPORT,364 642,3bis,0,0,0,0,Paris,20
,301,Métro,EGLISE D'AUTEUIL,178 152,10,0,0,0,0,Paris,16
,1,RER,GARE DU NORD-RER,44 596 876,B,0,0,0,0,Paris,10
,2,RER,GARE DE LYON-RER,31 495 687,A,0,0,0,0,Paris,12
,3,RER,LA DEFENSE-RER,29 783 058,A,0,0,0,0,Puteaux ,
,4,RER,NANTERRE-PREFECTURE,23 052 703,A,0,0,0,0,Nanterre ,
,5,RER,CHATELET-LES HALLES-RER,12 986 517,A,B,0,0,0,Paris,01
,6,RER,VAL DE FONTENAY,11 369 665,A,0,0,0,0,Fontenay-sous-Bois,
,7,RER,CHARLES DE GAULLE-ETOILE-RER,9 974 724,A,0,0,0,0,Paris,17
,8,RER,MASSY-PALAISEAU,8 479 103,B,0,0,0,0,Massy,
,9,RER,SAINT-MICHEL-NOTRE-DAME,8 410 856,B,0,0,0,0,Paris,00
,10,RER,NOISY-LE-GRAND-MONT D'EST,6 866 727,A,0,0,0,0,Noisy-le-Grand,
,11,RER,RUEIL-MALMAISON,6 615 943,A,0,0,0,0,Rueil-Malmaison ,
,12,RER,ANTONY,6 372 562,B,0,0,0,0,Antony,
,13,RER,CITE UNIVERSITAIRE,6 359 072,B,0,0,0,0,Paris,14
,14,RER,VINCENNES,5 874 104,A,0,0,0,0,Vincennes,
,15,RER,LUXEMBOURG,5 838 336,B,0,0,0,0,Paris,05
,16,RER,AUBER,5 667 365,A,0,0,0,0,Paris,09
,17,RER,NANTERRE-UNIVERSITE,5 214 188,A,0,0,0,0,Nanterre ,
,18,RER,NOISY-CHAMPS,4 669 805,A,0,0,0,0,Champs-sur-Marne,
,19,RER,NEUILLY-PLAISANCE,4 647 935,A,0,0,0,0,Neuilly-sur-Seine,
,20,RER,MARNE-LA-VALLEE-CHESSY,4 578 909,A,0,0,0,0,Montévrain,
,21,RER,SAINT-GERMAIN-EN-LAYE,4 383 920,A,0,0,0,0,Saint-Germain-en-Laye,
,22,RER,BOURG-LA-REINE,4 309 137,B,0,0,0,0,Bourg la Reine,
,23,RER,DENFERT-ROCHEREAU-RER,4 262 370,B,0,0,0,0,Paris,14
,24,RER,NATION-RER,4 195 903,A,0,0,0,0,Paris,12
,25,RER,TORCY,3 712 967,A,0,0,0,0,Torcy ,
,26,RER,SAINT-MAUR-CRETEIL,3 626 427,A,0,0,0,0,Saint-Maur des Fossés ,
,27,RER,JOINVILLE-LE-PONT,3 535 908,A,0,0,0,0,Joinville-le-Pont,
,28,RER,NANTERRE-VILLE,3 408 388,A,0,0,0,0,Nanterre ,
,29,RER,CHAMPIGNY,3 279 877,A,0,0,0,0,Saint-Maur des Fossés,
,30,RER,PORT ROYAL,3 242 096,B,0,0,0,0,Paris,05
,31,RER,VAL D'EUROPE,3 161 331,A,0,0,0,0,Serris ,
,32,RER,LAPLACE,3 145 389,B,0,0,0,0,Arcueil,
,33,RER,ARCUEIL-CACHAN,3 101 352,B,0,0,0,0,Arcueil,
,34,RER,LA CROIX DE BERNY,2 832 453,B,0,0,0,0,Antony,
,35,RER,NOGENT-SUR-MARNE,2 792 732,A,0,0,0,0,Nogent-sur-Marne,
,36,RER,BUSSY-SAINT-GEORGES,2 766 096,A,0,0,0,0,Bussy-Saint-Georges ,
,37,RER,NOISIEL,2 564 613,A,0,0,0,0,Noisiel,
,38,RER,FONTENAY-SOUS-BOIS,2 410 731,A,0,0,0,0,Fontenay-sous-Bois,
,39,RER,ORSAY-VILLE,2 290 579,B,0,0,0,0,Orsay,
,40,RER,ROBINSON,2 262 137,B,0,0,0,0,Sceaux,
,41,RER,BOISSY-SAINT-LEGER,2 235 716,A,0,0,0,0,Boissy-Saint-Léger,
,42,RER,GENTILLY,2 092 205,B,0,0,0,0,Gentilly,
,43,RER,LE VESINET-LE PECQ,2 078 606,A,0,0,0,0,Le Vésinet ,
,44,RER,CHATOU-CROISSY,2 057 141,A,0,0,0,0,Chatou ,
,45,RER,LE PARC DE SAINT-MAUR,2 048 678,A,0,0,0,0,Saint-Maur des Fossés,
,46,RER,BAGNEUX,1 985 787,B,0,0,0,0,Cachan,
,47,RER,SUCY-BONNEUIL,1 895 918,A,0,0,0,0,Sucy-en-Brie ,
,48,RER,BRY-SUR-MARNE,1 874 920,A,0,0,0,0,Bry-sur-Marne ,
,49,RER,LA VARENNE-CHENNEVIERES,1 830 795,A,0,0,0,0,saint-Maur des Fossés ,
,50,RER,LES BACONNETS,1 592 744,B,0,0,0,0,Antony,
,51,RER,LOGNES,1 571 347,A,0,0,0,0,Lognes ,
,52,RER,LE VESINET-CENTRE,1 218 399,A,0,0,0,0,Le Vésinet ,
,53,RER,FONTENAY-AUX-ROSES,1 028 095,B,0,0,0,0,Fontenay aux roses,
,54,RER,PALAISEAU,964 017,B,0,0,0,0,Palaiseau,
,55,RER,SAINT-REMY-LES-CHEVREUSE,911 726,B,0,0,0,0,St-Rémy-Lès-Chevreuse,
,56,RER,LE GUICHET,865 385,B,0,0,0,0,Orsay,
,57,RER,PALAISEAU-VILLEBON,865 323,B,0,0,0,0,Palaiseau,
,58,RER,LOZERE,765 952,B,0,0,0,0,Palaiseau,
,59,RER,GIF-SUR-YVETTE,717 784,B,0,0,0,0,Gif sur Yvette,
,60,RER,SCEAUX,713 823,B,0,0,0,0,sceaux,
,61,RER,BURES-SUR-YVETTE,670 230,B,0,0,0,0,Bures sur Yvette,
,62,RER,FONTAINE-MICHALON,575 331,B,0,0,0,0,Antony,
,63,RER,MASSY-VERRIERES,572 805,B,0,0,0,0,Massy,
,64,RER,COURCELLE-SUR-YVETTE,571 411,B,0,0,0,0,Gif sur Yvette,
,65,RER,PARC DE SCEAUX,523 365,B,0,0,0,0,Antony,
,66,RER,LA HACQUINIERE,425 311,B,0,0,0,0,Bures sur Yvette,
,,,,,,,,,,,
," (*) il s'agit des entrants par station qui proviennent de l'exterieur du réseau RATP (issus de la voie publique, du reseau SNCF...)",,,,,,,,,,
,"Pour certaines gares et stations, une part de ces données releve d'estimation statistiques",,,,,,,,,,
